user_id,condition,first15,remaining,dwell_diff
1653472906007_yp72z,0.5,2753,711.071428571429,-2041.92857142857
1653473296611_e9ywy,0.5,9191.4,4495.29166666667,-4696.10833333333
1653473848451_aowfc,-0.5,,,
1653477215675_rqrzn,-0.5,,,
1653477445015_h69ak,0.5,4572.5,5174.06896551724,601.568965517241
1653479020475_sp4lk,0.5,4557.5,1332.40740740741,-3225.09259259259
1653481746948_jcgrv,-0.5,,,
1653482009188_tpntj,-0.5,,,
1653482537983_3ra3p,0.5,2618.66666666667,2383.34615384615,-235.320512820513
1653482850833_0u2ak,-0.5,,,
1653483689380_uq9fu,0.5,1745.33333333333,433.928571428571,-1311.40476190476
1653485247137_ymeqt,-0.5,,,
