"count","entity_id","time_stamp","entity_url_x","experiment_id","entity_category","entity_set","Baseline","Boring_Combined","Boring_Dem","Boring_Diff","Boring_Rep","Familiar_Combined","Familiar_Dem","Familiar_Diff","Familiar_Rep","Importance_Combined","Importance_Dem","Importance_Diff","Importance_Rep","Likelihood_Combined","Likelihood_Dem","Likelihood_Diff","Likelihood_Rep","Partisanship_Combined","Partisanship_Dem","Partisanship_Diff","Partisanship_Rep","PosViewed_Baseline","PosViewed_Combined","PosViewed_Dem","PosViewed_Diff","PosViewed_Rep","Positive_Combined","Positive_Combined.1","Positive_Dem","Positive_Dem.1","Positive_Diff","Positive_Diff.1","Positive_Rep","Positive_Rep.1","Sensational_Combined","Sensational_Dem","Sensational_Diff","Sensational_Rep","Sharing_Combined","Sharing_Dem","Sharing_Diff","Sharing_Rep","entity_url_y","filename","headline","political_lean","ranking","retrieve_date","source_url"
"438","o9n_JAWEa","1640212924560","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_first%20X%20gender%20passport%20in%20USA.png","solarflare","news","oct9_news","0.745","3.15","3.4","0.5","2.9","2.705","2.69","-0.03","2.72","3.905","4.15","0.49","3.66","4.195","4.03","-0.33","4.36","2.755","2.85","0.19","2.66","-0.255","3.745","4.35","1.21","3.14","2.495","3.165","3.15","2.81","1.31","-0.71","1.84","3.52","3.04","3.24","0.4","2.84","2.825","3.05","0.45","2.6","null","null","null","null","null","null","null"
"423","o9n_JhYwm","1640212924680","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Gaetz%20cannot%20practice%20law%20in%20Florida%20now.png","solarflare","news","oct9_news","0.9","2.665","2.63","-0.07","2.7","2.655","2.9","0.49","2.41","4.195","4.32","0.25","4.07","4.165","4.63","0.93","3.7","2.6","2.42","-0.36","2.78","-0.41","3.59","3.96","0.74","3.22","2.595","3.265","3.06","3.55","0.93","0.57","2.13","2.98","2.87","2.72","-0.3","3.02","2.855","3.32","0.93","2.39","null","null","null","null","null","null","null"
"418","o9n_jWKzW","1640212928308","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Zuckerberg%20testify%20Instagram%20impact%20on%20kids.png","solarflare","news","oct9_news","0.205","3.105","3.08","-0.05","3.13","2.6","2.82","0.44","2.38","4.095","4.02","-0.15","4.17","4.01","4.02","0.02","4.0","3.295","2.92","-0.75","3.67","0.1","4.1","4.24","0.28","3.96","2.755","2.8","2.84","2.68","0.17","-0.24","2.67","2.92","2.975","2.85","-0.25","3.1","2.745","2.87","0.25","2.62","null","null","null","null","null","null","null"
"436","o9n_JWYXs","1640212924916","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_gun%20control%20advocate%20dies.png","solarflare","news","oct9_news","0.165","2.995","3.21","0.43","2.78","2.305","2.63","0.65","1.98","3.69","3.68","-0.02","3.7","4.14","4.28","0.28","4.0","3.335","3.34","0.01","3.33","-0.14","3.86","4.07","0.42","3.65","2.275","2.83","2.48","2.83","0.41","0.0","2.07","2.83","2.885","3.1","0.43","2.67","2.58","2.9","0.64","2.26","null","null","null","null","null","null","null"
"444","o9n_jXuPe","1640212925585","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_NYC%20vaccine%20mandate.png","solarflare","news","oct9_news","0.735","2.805","2.67","-0.27","2.94","3.47","3.63","0.32","3.31","4.65","4.75","0.2","4.55","4.455","4.69","0.47","4.22","2.765","2.35","-0.83","3.18","0.13","4.13","4.44","0.62","3.82","3.095","3.38","3.54","2.94","0.89","-0.88","2.65","3.82","2.935","2.69","-0.49","3.18","3.075","3.27","0.39","2.88","null","null","null","null","null","null","null"
"429","o9n_k8Rf3","1640212927407","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_truth%20social%20network%20by%20Trump.png","solarflare","news","oct9_news","0.555","3.155","3.76","1.21","2.55","3.125","3.14","0.03","3.11","4.015","3.69","-0.65","4.34","4.005","3.65","-0.71","4.36","4.055","3.18","-1.75","4.93","0.125","4.125","3.73","-0.79","4.52","3.175","2.88","2.92","3.51","-0.51","1.26","3.43","2.25","3.025","3.53","1.01","2.52","3.065","2.9","-0.33","3.23","null","null","null","null","null","null","null"
"441","o9n_K9Wbu","1640212922971","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20more%20getaways%20than%20Trump.png","solarflare","news","oct9_news","0.29","3.52","3.09","-0.86","3.95","2.5","2.9","0.8","2.1","3.115","3.31","0.39","2.92","3.955","3.6","-0.71","4.31","3.21","2.73","-0.96","3.69","-0.025","3.975","4.1","0.25","3.85","2.44","2.535","3.06","2.56","1.24","0.05","1.82","2.51","2.895","3.41","1.03","2.38","2.305","2.74","0.87","1.87","null","null","null","null","null","null","null"
"431","o9n_kLSc3","1640212927224","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_trump%20russia%20dosier%20analyst%20charged%20with%20lying.png","solarflare","news","oct9_news","0.48","2.88","3.23","0.7","2.53","3.055","3.17","0.23","2.94","4.26","4.34","0.16","4.18","3.865","4.11","0.49","3.62","3.02","2.36","-1.32","3.68","0.005","4.005","4.13","0.25","3.88","2.69","3.01","3.0","3.34","0.62","0.66","2.38","2.68","2.995","3.02","0.05","2.97","3.07","3.26","0.38","2.88","null","null","null","null","null","null","null"
"430","o9n_KlWOX","1640212925162","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Kamala%20engages%20with%20heckler.png","solarflare","news","oct9_news","0.075","3.045","3.04","-0.01","3.05","2.38","2.58","0.4","2.18","3.48","3.73","0.5","3.23","4.31","4.27","-0.08","4.35","3.425","3.07","-0.71","3.78","-0.245","3.755","3.93","0.35","3.58","2.41","2.65","2.67","2.87","0.52","0.44","2.15","2.43","3.03","3.31","0.56","2.75","2.745","3.02","0.55","2.47","null","null","null","null","null","null","null"
"419","o9n_KPnfm","1640212924257","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_democrats%20blocking%20Biden%20agenda%20represent%20nations%20poorest.png","solarflare","news","oct9_news","0.035","3.03","3.26","0.46","2.8","2.485","2.77","0.57","2.2","4.005","4.03","0.05","3.98","3.61","3.65","0.08","3.57","3.535","3.33","-0.41","3.74","-0.03","3.97","4.03","0.12","3.91","2.595","2.915","2.71","3.35","0.23","0.87","2.48","2.48","3.19","3.36","0.34","3.02","2.945","3.11","0.33","2.78","null","null","null","null","null","null","null"
"424","o9n_KWUaR","1640212927044","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_trump%20allies%20discuss%20election%20fraud%20claims.png","solarflare","news","oct9_news","0.37","2.865","3.26","0.79","2.47","2.825","3.0","0.35","2.65","4.355","4.62","0.53","4.09","3.915","4.11","0.39","3.72","3.13","3.0","-0.26","3.26","-0.385","3.615","3.79","0.35","3.44","2.605","3.18","2.91","3.43","0.61","0.5","2.3","2.93","3.36","3.53","0.34","3.19","2.985","3.11","0.25","2.86","null","null","null","null","null","null","null"
"429","o9n_KZ3Mn","1640212928188","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_youngkin%20got%20boost%20from%20blasting%20crt.png","solarflare","news","oct9_news","0.39","2.905","2.62","-0.57","3.19","2.885","2.62","-0.53","3.15","4.155","3.98","-0.35","4.33","4.215","4.22","0.01","4.21","3.89","3.65","-0.48","4.13","0.025","4.025","3.8","-0.45","4.25","2.795","2.69","2.4","2.71","-0.79","0.04","3.19","2.67","2.815","2.82","0.01","2.81","2.925","3.0","0.15","2.85","null","null","null","null","null","null","null"
"432","o9n_leE3X","1640212923526","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_bill%20clinton%20unwell%20to%20attend%20colin%20powells%20funeral.png","solarflare","news","oct9_news","0.13","3.37","2.96","-0.82","3.78","2.855","2.98","0.25","2.73","3.295","3.35","0.11","3.24","4.225","4.13","-0.19","4.32","3.37","3.06","-0.62","3.68","-0.23","3.77","3.78","0.02","3.76","2.35","2.605","2.43","2.78","0.16","0.35","2.27","2.43","2.815","3.04","0.45","2.59","2.69","2.76","0.14","2.62","null","null","null","null","null","null","null"
"440","o9n_Lj02o","1640212923406","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20warns%20of%20US%20economy%20issues.png","solarflare","news","oct9_news","0.25","3.365","2.86","-1.01","3.87","2.43","2.77","0.68","2.09","4.04","4.27","0.46","3.81","3.125","3.23","0.21","3.02","3.25","3.07","-0.36","3.43","-0.34","3.66","4.07","0.82","3.25","2.24","3.3","2.37","3.07","0.26","-0.46","2.11","3.53","3.56","3.46","-0.2","3.66","2.675","2.95","0.55","2.4","null","null","null","null","null","null","null"
"433","o9n_LofXh","1640212927647","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_US%20to%20use%20Pak%20airspace%20for%20military%20operations.png","solarflare","news","oct9_news","0.265","3.04","2.92","-0.24","3.16","2.17","2.5","0.66","1.84","4.065","3.75","-0.63","4.38","3.465","3.42","-0.09","3.51","3.235","3.04","-0.39","3.43","-0.045","3.955","3.77","-0.37","4.14","2.605","2.9","2.62","2.77","0.03","-0.26","2.59","3.03","3.315","3.25","-0.13","3.38","2.66","2.73","0.14","2.59","null","null","null","null","null","null","null"
"440","o9n_LxSfY","1640212926136","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_registered%20republicans%20overtake%20dems%20in%20florida.png","solarflare","news","oct9_news","1.285","3.095","3.29","0.39","2.9","2.76","2.9","0.28","2.62","4.14","4.12","-0.04","4.16","4.25","3.9","-0.7","4.6","4.785","4.33","-0.91","5.24","0.145","4.145","3.75","-0.79","4.54","3.295","2.81","2.73","3.2","-1.13","0.78","3.86","2.42","3.135","3.43","0.59","2.84","3.0","2.78","-0.44","3.22","null","null","null","null","null","null","null"
"435","o9n_m36jw","1640212925706","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Omar%20says%20Democrats%20not%20nixing%20filibuster%20are%20killing%20democracy.png","solarflare","news","oct9_news","0.145","3.28","2.79","-0.98","3.77","2.72","2.58","-0.28","2.86","4.14","4.19","0.1","4.09","4.015","3.73","-0.57","4.3","3.355","3.06","-0.59","3.65","-0.375","3.625","3.58","-0.09","3.67","2.635","3.325","2.48","2.98","-0.31","-0.69","2.79","3.67","3.39","3.13","-0.52","3.65","2.79","2.65","-0.28","2.93","null","null","null","null","null","null","null"
"449","o9n_MQc6b","1640212926681","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_students%20mental%20health%20plan.png","solarflare","news","oct9_news","0.82","3.05","2.72","-0.66","3.38","2.635","2.84","0.41","2.43","4.195","4.29","0.19","4.1","3.885","4.17","0.57","3.6","2.68","2.21","-0.94","3.15","0.075","4.075","4.47","0.79","3.68","3.34","2.755","3.6","2.48","0.52","-0.55","3.08","3.03","3.25","3.0","-0.5","3.5","3.15","3.47","0.64","2.83","null","null","null","null","null","null","null"
"426","o9n_MqOLv","1640212927466","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_US%20ambassador%20backs%20security%20assistance%20to%20Taiwan.png","solarflare","news","oct9_news","0.665","3.07","2.96","-0.22","3.18","2.44","2.48","0.08","2.4","3.81","3.76","-0.1","3.86","3.865","4.11","0.49","3.62","2.835","2.59","-0.49","3.08","-0.26","3.74","3.78","0.08","3.7","2.8","2.68","2.74","2.7","-0.12","0.04","2.86","2.66","2.985","2.83","-0.31","3.14","2.72","2.74","0.04","2.7","null","null","null","null","null","null","null"
"432","o9n_mQV3h","1640212924317","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_democrats%20fail%20to%20help%20cannabis%20industry.png","solarflare","news","oct9_news","0.57","2.855","2.94","0.17","2.77","2.265","2.53","0.53","2.0","3.895","3.79","-0.21","4.0","3.415","3.06","-0.71","3.77","4.07","3.62","-0.9","4.52","0.08","4.08","4.08","0.0","4.08","2.46","2.685","2.38","2.7","-0.16","0.03","2.54","2.67","3.2","3.19","-0.02","3.21","2.71","2.94","0.46","2.48","null","null","null","null","null","null","null"
"446","o9n_NcX6i","1640212923886","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_college%20cost%20up%20but%20not%20pay.png","solarflare","news","oct9_news","0.06","2.8","2.52","-0.56","3.08","2.585","2.6","0.03","2.57","4.29","4.5","0.42","4.08","4.28","4.48","0.4","4.08","3.44","3.29","-0.3","3.59","-0.295","3.705","3.84","0.27","3.57","2.225","3.825","2.13","3.79","-0.19","-0.07","2.32","3.86","2.965","2.79","-0.35","3.14","2.99","3.06","0.14","2.92","null","null","null","null","null","null","null"
"433","o9n_nInT1","1640212923765","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Chicago%20employees%20challenge%20vaccine%20in%20a%20lawsuit.png","solarflare","news","oct9_news","0.59","2.665","2.94","0.55","2.39","2.7","2.75","0.1","2.65","4.21","3.96","-0.5","4.46","4.505","4.27","-0.47","4.74","4.09","3.55","-1.08","4.63","-0.035","3.965","3.82","-0.29","4.11","2.955","2.97","2.69","3.16","-0.53","0.38","3.22","2.78","2.77","3.02","0.5","2.52","3.015","3.1","0.17","2.93","null","null","null","null","null","null","null"
"436","o9n_ogH8R","1640212922731","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20creates%20climate%20plan%20B.png","solarflare","news","oct9_news","1.335","3.085","2.85","-0.47","3.32","2.695","3.0","0.61","2.39","4.035","4.27","0.47","3.8","4.11","4.2","0.18","4.02","2.165","1.82","-0.69","2.51","0.05","4.05","4.25","0.4","3.85","3.07","2.86","3.6","2.62","1.06","-0.48","2.54","3.1","2.875","2.9","0.05","2.85","3.045","3.65","1.21","2.44","null","null","null","null","null","null","null"
"435","o9n_Oo736","1640212925891","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_pennState%20blasted%20for%20antiracism%20in%20job%20desc.png","solarflare","news","oct9_news","0.245","2.88","2.91","0.06","2.85","2.435","2.63","0.39","2.24","4.0","3.93","-0.14","4.07","3.63","3.65","0.04","3.61","3.255","3.4","0.29","3.11","-0.19","3.81","3.95","0.28","3.67","2.26","3.065","2.37","3.09","0.22","0.05","2.15","3.04","3.355","3.28","-0.15","3.43","2.815","2.93","0.23","2.7","null","null","null","null","null","null","null"
"417","o9n_oRtJ0","1640212925222","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Levine%20transgender%20officer.png","solarflare","news","oct9_news","0.625","3.315","3.14","-0.35","3.49","2.675","2.98","0.61","2.37","3.715","4.34","1.25","3.09","4.275","4.25","-0.05","4.3","2.875","2.59","-0.57","3.16","0.085","4.085","4.36","0.55","3.81","2.94","2.45","3.55","2.39","1.22","-0.12","2.33","2.51","3.15","3.32","0.34","2.98","2.88","3.39","1.02","2.37","null","null","null","null","null","null","null"
"427","o9n_Ox3cJ","1640212922419","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_40%20percent%20refugees%20are%20kids.png","solarflare","news","oct9_news","0.095","2.63","2.72","0.18","2.54","2.355","2.57","0.43","2.14","4.185","4.26","0.15","4.11","4.08","4.09","0.02","4.07","3.405","3.02","-0.77","3.79","-0.235","3.765","3.6","-0.33","3.93","2.25","3.26","2.36","3.06","0.22","-0.4","2.14","3.46","2.69","3.09","0.8","2.29","2.79","2.79","0.0","2.79","null","null","null","null","null","null","null"
"420","o9n_ptyNi","1640212926621","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_states%20sue%20Biden%20for%20stopping%20border%20wall.png","solarflare","news","oct9_news","0.535","2.645","2.9","0.51","2.39","2.865","2.95","0.17","2.78","4.365","4.12","-0.49","4.61","4.11","3.79","-0.64","4.43","4.035","3.55","-0.97","4.52","0.19","4.19","3.86","-0.66","4.52","2.86","3.37","2.5","3.67","-0.72","0.6","3.22","3.07","2.92","3.1","0.36","2.74","3.16","3.1","-0.12","3.22","null","null","null","null","null","null","null"
"429","o9n_r7uW6","1640212926742","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_taxpayers%20pay%20for%20Blasios%20trip.png","solarflare","news","oct9_news","0.11","3.505","3.16","-0.69","3.85","2.24","2.52","0.56","1.96","3.855","3.88","0.05","3.83","3.88","3.91","0.06","3.85","3.61","3.34","-0.54","3.88","-0.42","3.58","3.93","0.7","3.23","2.23","3.05","2.5","2.93","0.54","-0.24","1.96","3.17","3.245","3.59","0.69","2.9","2.42","2.59","0.34","2.25","null","null","null","null","null","null","null"
"448","o9n_rloc5","1640212923466","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Bidens%20fitness%20questioned%20after%20Afghanistan%20issues.png","solarflare","news","oct9_news","0.995","2.66","2.88","0.44","2.44","3.08","2.92","-0.32","3.24","4.415","3.63","-1.57","5.2","4.495","4.04","-0.91","4.95","4.495","4.06","-0.87","4.93","0.055","4.055","3.5","-1.11","4.61","2.55","3.31","2.08","3.4","-0.94","0.18","3.02","3.22","2.62","3.31","1.38","1.93","3.11","2.63","-0.96","3.59","null","null","null","null","null","null","null"
"431","o9n_rSeE1","1640212924379","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Dems%20having%20a%20unity%20problem.png","solarflare","news","oct9_news","0.79","3.43","3.48","0.1","3.38","2.6","2.45","-0.3","2.75","3.98","3.79","-0.38","4.17","4.21","4.09","-0.24","4.33","4.29","3.87","-0.84","4.71","0.075","4.075","3.86","-0.43","4.29","2.685","2.76","2.16","3.14","-1.05","0.76","3.21","2.38","3.075","3.32","0.49","2.83","2.79","2.43","-0.72","3.15","null","null","null","null","null","null","null"
"423","o9n_RXkkg","1640212924799","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Germany%20named%20best%20country%20in%20the%20world.png","solarflare","news","oct9_news","0.255","3.5","3.41","-0.18","3.59","2.23","2.39","0.32","2.07","3.465","3.39","-0.15","3.54","3.345","3.67","0.65","3.02","3.245","3.08","-0.33","3.41","-0.3","3.7","3.74","0.08","3.66","2.4","2.735","2.58","2.52","0.36","-0.43","2.22","2.95","3.41","3.06","-0.7","3.76","2.635","2.59","-0.09","2.68","null","null","null","null","null","null","null"
"429","o9n_SAXNe","1640212922486","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Arizona%20AG%20asks%20to%20block%20vax%20mandate.png","solarflare","news","oct9_news","0.58","2.905","3.22","0.63","2.59","2.64","2.64","0.0","2.64","4.14","3.8","-0.68","4.48","4.26","4.0","-0.52","4.52","4.08","3.91","-0.34","4.25","-0.065","3.935","3.49","-0.89","4.38","2.71","3.285","2.31","3.96","-0.8","1.35","3.11","2.61","2.865","3.09","0.45","2.64","2.825","3.11","0.57","2.54","null","null","null","null","null","null","null"
"430","o9n_SK1yE","1640212927766","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_vaccinated%20senators%20positive%20for%20covid.png","solarflare","news","oct9_news","0.055","3.22","3.26","0.08","3.18","2.505","2.72","0.43","2.29","4.12","4.12","0.0","4.12","4.445","4.54","0.19","4.35","3.445","3.22","-0.45","3.67","-0.055","3.945","4.2","0.51","3.69","2.27","3.025","2.48","3.54","0.42","1.03","2.06","2.51","2.93","2.96","0.06","2.9","2.875","3.18","0.61","2.57","null","null","null","null","null","null","null"
"433","o9n_snzGv","1640212922911","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20leaving%20Americans%20stranded%20in%20Afghanistan.png","solarflare","news","oct9_news","0.63","2.77","2.79","0.04","2.75","3.285","2.86","-0.85","3.71","4.735","4.51","-0.45","4.96","4.01","3.6","-0.82","4.42","4.13","3.63","-1.0","4.63","-0.045","3.955","3.6","-0.71","4.31","2.56","4.035","2.79","3.84","0.46","-0.39","2.33","4.23","3.185","3.35","0.33","3.02","3.3","2.98","-0.64","3.62","null","null","null","null","null","null","null"
"448","o9n_sSvpY","1640212925766","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Pelosi%20delays%20bill%20in%20defeat%20for%20democrats.png","solarflare","news","oct9_news","0.115","3.31","3.04","-0.54","3.58","2.865","2.85","-0.03","2.88","4.085","4.04","-0.09","4.13","3.845","3.92","0.15","3.77","3.615","3.65","0.07","3.58","-0.22","3.78","3.77","-0.02","3.79","2.49","2.99","2.42","3.08","-0.14","0.18","2.56","2.9","3.165","3.08","-0.17","3.25","2.72","2.71","-0.02","2.73","null","null","null","null","null","null","null"
"440","o9n_svJNR","1640212924620","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_fossil%20fuel%20industry%20has%20largest%20delegation%20at%20climate%20summit.png","solarflare","news","oct9_news","0.085","3.145","2.89","-0.51","3.4","2.435","2.72","0.57","2.15","4.055","4.23","0.35","3.88","3.665","3.93","0.53","3.4","3.415","3.28","-0.27","3.55","-0.255","3.745","3.82","0.15","3.67","2.63","3.18","2.81","3.56","0.36","0.76","2.45","2.8","3.235","3.32","0.17","3.15","2.82","3.11","0.58","2.53","null","null","null","null","null","null","null"
"453","o9n_SX1RP","1640212924976","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_haley%20calls%20for%20cognitive%20test%20for%20older%20politicians.png","solarflare","news","oct9_news","0.185","3.155","3.49","0.67","2.82","2.8","3.27","0.94","2.33","4.215","4.12","-0.19","4.31","3.805","3.61","-0.39","4.0","3.685","2.93","-1.51","4.44","-0.065","3.935","4.0","0.13","3.87","3.03","2.975","2.98","3.49","-0.1","1.03","3.08","2.46","3.285","3.78","0.99","2.79","3.085","3.17","0.17","3.0","null","null","null","null","null","null","null"
"440","o9n_TAwqp","1640212927284","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Trump%20urges%20investigation%20t%20slow%20down.png","solarflare","news","oct9_news","0.105","2.985","2.69","-0.59","3.28","2.975","3.13","0.31","2.82","4.095","4.06","-0.07","4.13","4.57","4.76","0.38","4.38","3.395","3.17","-0.45","3.62","-0.295","3.705","3.44","-0.53","3.97","2.17","3.375","1.85","3.78","-0.64","0.81","2.49","2.97","2.73","2.43","-0.6","3.03","2.63","2.52","-0.22","2.74","null","null","null","null","null","null","null"
"431","o9n_TBuDN","1640212924501","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_facebook%20to%20settle%20discrimination%20claims.png","solarflare","news","oct9_news","0.38","2.865","3.2","0.67","2.53","2.27","2.67","0.8","1.87","4.22","4.15","-0.14","4.29","3.86","3.93","0.14","3.79","3.12","2.48","-1.28","3.76","0.075","4.075","4.2","0.25","3.95","3.06","2.905","3.2","3.15","0.28","0.49","2.92","2.66","3.125","3.67","1.09","2.58","3.0","3.24","0.48","2.76","null","null","null","null","null","null","null"
"447","o9n_Tct6e","1640212922670","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_biden%20backs%20compensation%20to%20illegal%20immigrants.png","solarflare","news","oct9_news","0.38","3.0","3.13","0.26","2.87","3.115","3.15","0.07","3.08","4.52","4.65","0.26","4.39","3.96","4.0","0.08","3.92","3.12","2.98","-0.28","3.26","-0.14","3.86","4.48","1.24","3.24","2.92","3.555","3.5","3.37","1.16","-0.37","2.34","3.74","3.405","3.89","0.97","2.92","3.485","3.65","0.33","3.32","null","null","null","null","null","null","null"
"435","o9n_tgsZQ","1640212922359","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_3%20Maryland%20counties%20plan%20to%20secede.png","solarflare","news","oct9_news","0.22","3.055","3.33","0.55","2.78","2.355","2.22","-0.27","2.49","3.84","3.46","-0.76","4.22","3.35","2.87","-0.96","3.83","3.72","3.54","-0.36","3.9","-0.35","3.65","3.59","-0.12","3.71","2.46","2.965","2.24","2.91","-0.44","-0.11","2.68","3.02","3.505","3.52","0.03","3.49","2.83","2.59","-0.48","3.07","null","null","null","null","null","null","null"
"427","o9n_U556g","1640212922609","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20appoints%20a%20republican.png","solarflare","news","oct9_news","0.035","3.125","3.16","0.07","3.09","2.5","2.88","0.76","2.12","4.095","4.02","-0.15","4.17","3.525","3.82","0.59","3.23","3.535","3.12","-0.83","3.95","-0.005","3.995","4.22","0.45","3.77","3.15","2.505","3.12","2.68","-0.06","0.35","3.18","2.33","3.345","3.54","0.39","3.15","2.85","2.9","0.1","2.8","null","null","null","null","null","null","null"
"435","o9n_u7J75","1640212926501","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_service%20members%20refuse%20covid%20shot.png","solarflare","news","oct9_news","0.445","2.485","2.55","0.13","2.42","2.52","2.88","0.72","2.16","4.33","4.22","-0.22","4.44","4.21","3.98","-0.46","4.44","3.945","3.45","-0.99","4.44","0.075","4.075","3.88","-0.39","4.27","2.88","3.08","2.6","3.52","-0.56","0.88","3.16","2.64","2.665","2.91","0.49","2.42","3.125","3.14","0.03","3.11","null","null","null","null","null","null","null"
"440","o9n_uN9tm","1640212924856","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_GOP%20calls%20for%20Fauci%20resignation.png","solarflare","news","oct9_news","0.485","3.105","3.33","0.45","2.88","2.8","2.91","0.22","2.69","4.405","4.16","-0.49","4.65","3.69","3.19","-1.0","4.19","3.985","3.55","-0.87","4.42","-0.185","3.815","3.38","-0.87","4.25","2.86","2.905","2.45","3.29","-0.82","0.77","3.27","2.52","3.165","3.79","1.25","2.54","2.84","2.6","-0.48","3.08","null","null","null","null","null","null","null"
"438","o9n_vCVnh","1640212924137","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Democrate%20move%20towards%20billionaires%20tax.png","solarflare","news","oct9_news","0.355","3.325","3.51","0.37","3.14","2.52","3.0","0.96","2.04","3.88","4.11","0.46","3.65","3.66","3.86","0.4","3.46","3.145","3.06","-0.17","3.23","-0.16","3.84","4.35","1.02","3.33","2.635","2.85","3.22","3.12","1.17","0.54","2.05","2.58","3.0","3.25","0.5","2.75","2.59","2.92","0.66","2.26","null","null","null","null","null","null","null"
"452","o9n_VOfN3","1640212925282","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Maine%20passes%20right%20to%20food.png","solarflare","news","oct9_news","0.46","2.96","2.77","-0.38","3.15","2.49","2.96","0.94","2.02","4.195","4.43","0.47","3.96","3.775","3.64","-0.27","3.91","3.04","2.45","-1.18","3.63","0.315","4.315","4.3","-0.03","4.33","3.57","2.485","3.83","2.49","0.52","0.01","3.31","2.48","3.18","3.21","0.06","3.15","3.245","3.51","0.53","2.98","null","null","null","null","null","null","null"
"432","o9n_vtZNd","1640212926319","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_republicans%20voted%20for%20Biden's%20bill.png","solarflare","news","oct9_news","1.165","3.04","3.12","0.16","2.96","2.96","3.03","0.14","2.89","4.255","4.16","-0.19","4.35","4.135","3.83","-0.61","4.44","2.335","2.29","-0.09","2.38","-0.285","3.715","4.05","0.67","3.38","2.91","3.12","3.57","2.59","1.32","-1.06","2.25","3.65","2.885","2.93","0.09","2.84","2.88","3.16","0.56","2.6","null","null","null","null","null","null","null"
"436","o9n_vxtcj","1640212926196","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_republicans%20break%20filibuster.png","solarflare","news","oct9_news","0.82","2.94","2.72","-0.44","3.16","2.765","2.91","0.29","2.62","4.215","4.23","0.03","4.2","3.91","3.64","-0.54","4.18","2.68","2.36","-0.64","3.0","0.095","4.095","4.47","0.75","3.72","2.8","2.57","3.6","2.26","1.6","-0.62","2.0","2.88","2.965","3.19","0.45","2.74","2.77","2.96","0.38","2.58","null","null","null","null","null","null","null"
"433","o9n_x09NT","1640212923586","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_border%20patrol%20makes%20million%20arrests%20in%202021.png","solarflare","news","oct9_news","0.41","2.57","2.88","0.62","2.26","2.765","2.72","-0.09","2.81","4.565","4.39","-0.35","4.74","3.995","3.82","-0.35","4.17","3.91","3.56","-0.7","4.26","0.08","4.08","4.18","0.2","3.98","2.72","3.73","2.74","3.91","0.04","0.36","2.7","3.55","3.105","3.51","0.81","2.7","2.96","3.11","0.3","2.81","null","null","null","null","null","null","null"
