user_id,condition,first15,remaining,dwell_diff
1653867616543_q358n,-0.5,,,
1653867643814_9k5mk,-0.5,,,
1653867681435_ihy6b,0.5,,2606,
1653867690418_o0n1y,0.5,12818.3333333333,1303.16666666667,-11515.1666666667
1653867710649_bm11x,0.5,9132,6102.79166666667,-3029.20833333333
1653867758730_87e9o,0.5,3712.33333333333,2993.51851851852,-718.814814814815
1653867836172_qfsye,0.5,6201.5,2285.86206896552,-3915.63793103448
1653867943427_lg3lv,0.5,7913.5,3917.65,-3995.85
1653868024601_e3184,-0.5,,,
1653868032307_horzo,-0.5,,,
1653868058734_x4zo7,0.5,1539.66666666667,925.076923076923,-614.589743589744
1653868141466_kid1h,0.5,,538.888888888889,
1653868164336_nt9oy,-0.5,,,
1653868178731_2enm5,0.5,11950,3028.5,-8921.5
1653868202729_msyjn,0.5,51,585.807692307692,534.807692307692
1653868277602_3mp4l,0.5,5211.25,395.92,-4815.33
1653868412787_ckmp7,-0.5,,,
1653868444502_c03ry,-0.5,,,
1653868451098_l5yks,-0.5,,,
1653868502469_mz03l,0.5,1204.66666666667,191.869565217391,-1012.79710144928
1653868582649_ydvh8,-0.5,,,
1653868649788_2032j,-0.5,,,
1653868675715_7cx1f,0.5,,2495.46153846154,
1653868726883_aigpf,-0.5,,,
1653868775109_tymnq,0.5,,6473.44444444445,
1653868776628_x453e,0.5,5078.33333333333,4201.8,-876.533333333333
1653868804284_g9yls,0.5,3639,1386.88461538462,-2252.11538461538
1653868817760_itaat,0.5,1659,2037.15384615385,378.153846153846
1653868905328_w9dib,-0.5,,,
1653868942690_vztzk,-0.5,,,
1653868961543_26uuy,-0.5,,,
1653868966661_0hva5,0.5,316.666666666667,194.481481481482,-122.185185185185
1653868991079_qk7pv,0.5,1215,2032.51724137931,817.51724137931
1653869005888_9qmc0,0.5,1468.75,1313.48148148148,-155.268518518518
1653869021817_4wl4w,-0.5,,,
1653869155744_qwnxz,-0.5,,,
1653869178181_v1qke,0.5,1844,4494.625,2650.625
1653869223291_k6ky8,0.5,6249.8,4193.27272727273,-2056.52727272727
1653869226730_f0ewc,0.5,2534,8335.78571428572,5801.78571428571
1653869260810_955vi,0.5,,11998,
1653869444195_sdccu,0.5,6225.2,2645.33333333333,-3579.86666666667
1653869505392_g58yj,0.5,3327,1258.28,-2068.72
1653869565060_m9sgn,-0.5,,,
1653869583104_vfzue,0.5,1273.2,1090.53846153846,-182.661538461539
1653869684035_g723t,0.5,6144.66666666667,4319.83333333333,-1824.83333333333
1653869695717_4eb9c,-0.5,,,
1653869708804_2j7ur,0.5,9135,4816.03703703704,-4318.96296296296
1653869764106_qk47e,0.5,5715,8347.27272727273,2632.27272727273
1653869919966_7tcp3,0.5,,96.6666666666667,
1653869980714_nvygl,-0.5,,,
1653870059128_wogi1,0.5,1683,290.592592592593,-1392.40740740741
1653870130714_03k5e,0.5,3839.66666666667,4992.73076923077,1153.0641025641
1653870172013_c7exx,-0.5,,,
1653870260808_pgtu4,0.5,4020,4820.34482758621,800.344827586207
1653870342700_x7z5x,-0.5,,,
1653870411599_oy45y,0.5,,4813,
1653870788788_1r1q0,0.5,8348.66666666667,2885.27586206897,-5463.3908045977
1653870920651_kixbl,-0.5,,,
1653870955142_ju2hg,0.5,5151.5,819.461538461539,-4332.03846153846
1653870996943_ivwim,-0.5,,,
1653871073941_630vx,0.5,6510,7801.33333333333,1291.33333333333
1653871250511_axyqf,0.5,1792.6,1841.04545454545,48.4454545454546
1653871256703_2s6nv,0.5,4697.66666666667,665.380952380953,-4032.28571428572
1653871306320_d3nk7,0.5,6962.5,3888.60714285714,-3073.89285714286
1653871308730_ridx5,0.5,4184.66666666667,1460.92,-2723.74666666667
1653871367092_dzr6d,0.5,2161.4,1487.73076923077,-673.669230769231
1653871391921_qk5tf,0.5,11194.6666666667,5517.1052631579,-5677.56140350877
1653871483704_r4kzg,-0.5,,,
1653871640080_4kfzb,0.5,6285.33333333333,4495.37037037037,-1789.96296296296
1653871689965_xv8ln,-0.5,,,
1653871751693_wb8wh,-0.5,,,
1653871759699_10piw,0.5,5683,1122.15,-4560.85
1653871825133_4wt7k,0.5,5103.5,4613.84615384615,-489.653846153846
1653871835607_vh680,0.5,4964,3897.3,-1066.7
1653871904371_uwdb7,0.5,3296.5,1607.28,-1689.22
1653871947104_ubjjn,-0.5,,,
1653871947952_wulux,0.5,,9448,
1653871994040_eciqt,0.5,,6276.5,
1653872011268_saitv,-0.5,,,
1653872037108_4b4wx,-0.5,,,
1653872122433_aixq5,0.5,,4286.19047619048,
1653872168962_cz8qh,0.5,498.8,1959.03846153846,1460.23846153846
1653872214992_y0in4,0.5,3242,1446.1724137931,-1795.8275862069
1653872217888_3beu3,0.5,4372.4,3167.68,-1204.72
1653872308953_rvtjf,-0.5,,,
1653872358815_eowz2,0.5,10344,5293.86956521739,-5050.13043478261
1653872373185_rcx8x,0.5,3229.75,2964.4347826087,-265.315217391305
1653872589236_tl81c,0.5,1858,1778.07692307692,-79.9230769230769
1653872594896_re4rd,0.5,6903,18535.6666666667,11632.6666666667
1653872599680_9frui,-0.5,,,
1653872745314_ha3ga,-0.5,,,
1653873154755_507n6,0.5,8330,7199.95238095238,-1130.04761904762
1653873193985_1smkw,0.5,1663,2792.19230769231,1129.19230769231
1653873237359_3r6ri,0.5,9347.5,3902.44444444444,-5445.05555555556
1653873268387_qp46b,0.5,2212.25,1192.59259259259,-1019.65740740741
1653873270207_0ytvn,-0.5,,,
1653873282305_r1cqc,-0.5,,,
1653873346039_vpv2d,0.5,4424,216.083333333333,-4207.91666666667
1653873376668_76rp7,-0.5,,,
1653873408349_3x99m,0.5,3913,2318.68,-1594.32
1653873410203_oupag,0.5,8208,945.461538461539,-7262.53846153846
1653873557185_7ja0x,0.5,8688.25,4860.14814814815,-3828.10185185185
1653873592112_4t8ku,-0.5,,,
1653873866907_v3ft6,-0.5,,,
1653873904896_hnuke,0.5,1013,1014.1724137931,1.17241379310349
1653874460034_vp1gw,-0.5,,,
1653874478147_zd0m6,0.5,,2592.45454545455,
1653874721739_w5qok,0.5,,1555.41176470588,
1653874819895_ukf4l,0.5,,525.619047619048,
1653874840601_xevgy,-0.5,,,
1653874911837_azr68,0.5,156,80.4285714285714,-75.5714285714286
1653875169338_2bk89,0.5,1567,1918.84,351.84
1653875196179_84y9i,0.5,3571.25,3454.28,-116.97
1653875319702_o8ha8,-0.5,,,
1653875447262_63mvs,0.5,5347.25,1106.40740740741,-4240.84259259259
1653875451731_1sdta,0.5,1410.4,1357.875,-52.5250000000001
1653875489364_yn4d1,0.5,1903,330.392857142857,-1572.60714285714
1653875523171_8ihey,-0.5,,,
1653875634210_nu51h,0.5,4009,2712.65217391304,-1296.34782608696
1653875671232_nwqer,0.5,,20060.5,
1653875738764_04wol,-0.5,,,
1653875798572_x1h8e,0.5,6678.5,7000.60869565217,322.108695652174
1653875815597_tkry0,0.5,1989,3195.81818181818,1206.81818181818
1653875857883_iu4bt,-0.5,,,
1653876261981_d1dad,0.5,9410,9379.68,-30.3199999999997
1653876563997_4ho2p,-0.5,,,
1653876638703_3sawz,-0.5,,,
1653876667316_b1x7u,0.5,15659.3333333333,3441.96153846154,-12217.3717948718
1653876676515_uhh4x,0.5,5500,4037.77272727273,-1462.22727272727
1653876887975_dry5c,0.5,4892.33333333333,5930.17391304348,1037.84057971015
1653877018472_sylvj,-0.5,,,
1653877169199_iq7c6,0.5,2728.25,480.730769230769,-2247.51923076923
1653877229615_h8u00,-0.5,,,
1653877280913_03m6z,0.5,3431.25,2854.77777777778,-576.472222222222
1653878872396_2k0dh,-0.5,,,
1653879500448_kwqav,0.5,5942.5,785.521739130435,-5156.97826086957
1653879794395_q4za6,0.5,3410.83333333333,2395.70833333333,-1015.125
1653883101918_mti16,0.5,8782,3666.86363636364,-5115.13636363636
1653919389166_72e90,0.5,954.333333333333,612.076923076923,-342.25641025641
1653924649934_4vaz3,0.5,4967.5,572.321428571429,-4395.17857142857
1653924650998_2ddkp,0.5,3871,4659.30434782609,788.304347826087
1653924660919_atg1m,-0.5,,,
1653924675040_q7md7,-0.5,,,
1653924688336_4sqfc,0.5,2627,2303.44,-323.56
1653924695594_0mcsp,-0.5,,,
1653924710780_3gwmp,-0.5,,,
1653924717731_hweqh,-0.5,,,
1653924719956_won2t,-0.5,,,
1653924729881_3p2qb,0.5,5469.83333333333,2915.5625,-2554.27083333333
1653924734803_s95bg,0.5,2393.33333333333,730.555555555556,-1662.77777777778
1653924741580_wteam,0.5,,2239.8125,
1653924748695_ndky0,-0.5,,,
1653924752053_o43yy,0.5,6091.25,4316.33333333333,-1774.91666666667
1653924753550_dsjro,0.5,12402.3333333333,3660.88461538462,-8741.44871794872
1653924763186_p25ss,-0.5,,,
1653924770151_lfh5f,0.5,570,352.62962962963,-217.37037037037
1653924771097_b8gzo,0.5,7127,454.636363636364,-6672.36363636364
1653924775885_m6dsh,-0.5,,,
1653924821959_wgyqf,-0.5,,,
1653924826851_8adbw,-0.5,,,
1653924924326_005q2,0.5,2705.5,2266,-439.5
1653924949298_uel97,-0.5,,,
1653924985367_1z9nk,0.5,4346,3568.18518518519,-777.814814814815
1653924989124_q1hza,0.5,12627,7611.66666666667,-5015.33333333333
1653925056160_2mxho,-0.5,,,
1653925111474_2xufp,-0.5,,,
1653925124617_witbc,-0.5,,,
1653925161396_zdn8x,0.5,25162,6772.33333333333,-18389.6666666667
1653925179121_p5q9v,-0.5,,,
1653925211488_77akk,-0.5,,,
1653925218886_iyk6z,0.5,1389,676.035714285714,-712.964285714286
1653925236022_6f69l,-0.5,,,
1653925241681_q3tc4,-0.5,,,
1653925280464_r9ape,-0.5,,,
1653925315978_tmih1,-0.5,,,
1653925322816_ipnhf,-0.5,,,
1653925342425_9php8,0.5,7927,4310.51724137931,-3616.48275862069
1653925343517_i8v1s,-0.5,,,
1653925371371_18dw6,0.5,3965,82.3846153846154,-3882.61538461539
1653925399190_r19yb,0.5,,2042.71428571429,
1653925428477_544zz,0.5,4130,,
1653925429001_w8y9q,0.5,18402.6,8154.75,-10247.85
1653925532467_pjdwx,0.5,5330.75,3964.48,-1366.27
1653925560224_iwe7s,-0.5,,,
1653925605725_7ah8e,0.5,,220,
1653925630366_bh8an,0.5,316,338.4,22.4
1653925633401_76gzp,-0.5,,,
1653925674945_xfmc8,0.5,315.5,1974.03703703704,1658.53703703704
1653925800972_n3043,-0.5,,,
1653925849607_gvu2j,0.5,,220.294117647059,
1653925852714_59qmr,0.5,3852,1392.60714285714,-2459.39285714286
1653925888098_q34y8,-0.5,,,
1653925941152_rbs6f,0.5,5628,3157.35714285714,-2470.64285714286
1653925953532_ob6b0,0.5,4382.5,1896.51851851852,-2485.98148148148
1653926061282_q2f67,0.5,9040.6,6802.68181818182,-2237.91818181818
1653926108253_rno1r,-0.5,,,
1653926167059_98qtz,0.5,11413,3809.17391304348,-7603.82608695652
1653926226665_jpnwy,0.5,4085,3901,-184
1653926304999_h0e6m,0.5,2524,1111.03448275862,-1412.96551724138
1653926384277_85n4o,-0.5,,,
1653926476419_vnegy,0.5,214.333333333333,293,78.6666666666667
1653926480165_f6vxz,-0.5,,,
1653926528523_5i1mo,0.5,7458,1904.40740740741,-5553.59259259259
1653926536818_5t8zm,-0.5,,,
1653926548951_khlh0,-0.5,,,
1653926551541_y3att,-0.5,,,
1653926602837_loh2y,-0.5,,,
1653926720637_fogct,0.5,6479,3865.07692307692,-2613.92307692308
1653926749474_w8dnl,0.5,3336.625,3805.20833333333,468.583333333334
1653926852793_nb7cf,0.5,4857,2712.51851851852,-2144.48148148148
1653926866774_mzm1q,0.5,7079.66666666667,6146.13636363636,-933.530303030303
1653926872010_dwcyu,0.5,2663,3261.46153846154,598.461538461539
1653926951758_kejaq,0.5,2083.33333333333,659.96,-1423.37333333333
1653927021308_ra0x9,0.5,6619,4959.6,-1659.4
1653927028385_aycs9,-0.5,,,
1653927049241_bxawa,0.5,3860.5,952.708333333333,-2907.79166666667
1653927055995_b7wo1,-0.5,,,
1653927065230_p1mqb,-0.5,,,
1653927085647_60oh6,-0.5,,,
1653927148713_qb3ma,-0.5,,,
1653927187199_x1swp,0.5,1409,1664.8,255.8
1653927189704_gxhan,0.5,,3582.68181818182,
1653927197463_1ry96,0.5,1981.2,816.25,-1164.95
1653927353049_p7dm6,-0.5,,,
1653927394408_3wwgg,0.5,318,461.166666666667,143.166666666667
1653927399506_qfv3f,0.5,2927,2876.11538461539,-50.8846153846153
1653927407293_0u1ge,0.5,6309.5,2341.92,-3967.58
1653927430917_b9so2,0.5,,11353,
1653927434347_euvji,-0.5,,,
1653927462032_hcw31,-0.5,,,
1653927507957_wn3ia,0.5,1954.16666666667,3303.42307692308,1349.25641025641
1653927537073_clrxs,0.5,2751,1920.28,-830.72
1653927544833_5le8r,0.5,8702.66666666667,5053.18518518519,-3649.48148148148
1653927669349_pz6tg,0.5,,4771.27272727273,
1653927691919_06hfi,-0.5,,,
1653927729149_wjizt,-0.5,,,
1653927758234_fyp08,-0.5,,,
1653927842039_dsvj1,0.5,2024,682.392857142857,-1341.60714285714
1653927849822_uafha,0.5,495,2610.72,2115.72
1653928043279_hba8d,-0.5,,,
1653928113206_4rv5w,0.5,5039.83333333333,2091.08,-2948.75333333333
1653928267266_9cx6u,0.5,4428,3831.20833333333,-596.791666666667
1653928441586_hdiub,0.5,4594,2217.91666666667,-2376.08333333333
1653928497376_yquro,-0.5,,,
1653928509592_olot1,0.5,6366,5365.33333333333,-1000.66666666667
1653928514516_dnis9,-0.5,,,
1653928526161_hjuqd,0.5,4047.66666666667,2179.44444444444,-1868.22222222222
1653928537832_2rt7u,-0.5,,,
1653928659203_wmjgu,0.5,6071,3095.90909090909,-2975.09090909091
1653928712349_m17h1,0.5,,8579.33333333333,
1653929036351_ge1kj,0.5,,8502,
1653929127876_igk0k,0.5,,5697.33333333333,
1653929167285_gc24i,0.5,,3058.10526315789,
1653929203782_527fe,-0.5,,,
1653929221684_11gju,-0.5,,,
1653929374628_jbu0w,-0.5,,,
1653929419688_rjkld,-0.5,,,
1653929429107_6qhh0,0.5,7204.75,2885.15384615385,-4319.59615384615
1653929702083_vorco,-0.5,,,
1653929731132_nhagl,-0.5,,,
1653929821963_j20yw,0.5,4067.8,299,-3768.8
1653929836452_svxt4,0.5,,1215,
1653929879165_m7ive,0.5,7617,7915.53846153846,298.538461538462
1653929984355_s0pyy,0.5,7238,4873.63157894737,-2364.36842105263
1653930181217_5n04p,0.5,,8081.2962962963,
1653930215292_fuecq,0.5,4638.5,1520.77777777778,-3117.72222222222
1653930246588_ppo2c,-0.5,,,
1653930272669_rtrwr,0.5,2048,298.291666666667,-1749.70833333333
1653930502595_klg59,0.5,6533,5549.92857142857,-983.071428571428
1653930549352_0pb2d,-0.5,,,
1653930578975_lypj2,-0.5,,,
1653930586747_ky1z4,-0.5,,,
1653930745143_60j66,-0.5,,,
1653930779988_c79m6,0.5,,4000,
1653930841019_f1t4e,-0.5,,,
1653930978798_sog4u,-0.5,,,
1653931119605_5o5kb,0.5,4226.5,2973.83333333333,-1252.66666666667
1653931270924_j2g4b,0.5,1935.5,1326.07692307692,-609.423076923077
1653931341759_j9jrq,-0.5,,,
1653931408382_m4fns,0.5,2744.8,1834.33333333333,-910.466666666667
1653931529199_1eayv,0.5,4821,2173.60869565217,-2647.39130434783
1653931531955_oopx6,0.5,5556.66666666667,4090.92307692308,-1465.74358974359
1653931557301_nmasl,0.5,9217,6493.70833333333,-2723.29166666667
1653931800228_tlcu6,0.5,11979,802.076923076923,-11176.9230769231
1653931879747_woppx,-0.5,,,
1653931888994_mvecp,-0.5,,,
1653931893468_pw430,0.5,334.2,95.16,-239.04
1653931929130_damzj,0.5,10667,5247.57692307692,-5419.42307692308
1653931963722_0wp3k,-0.5,,,
1653931981951_n60xo,0.5,846,398.703703703704,-447.296296296296
1653932181164_r4jzz,0.5,129,150.777777777778,21.7777777777778
1653932224977_zlqii,0.5,5855.5,5365.88235294118,-489.617647058824
1653932467955_1e8b5,0.5,2309.33333333333,2117.5,-191.833333333333
1653932568433_m3rdr,-0.5,,,
1653932694153_fu46s,0.5,3654.6,1792.4347826087,-1862.1652173913
1653932719800_1xnk3,0.5,8705.6,6886.90476190476,-1818.69523809524
1653932740631_nm00u,0.5,4202.2,1199.26923076923,-3002.93076923077
1653932777004_rkh0z,-0.5,,,
1653932797420_p2a2w,0.5,5418.5,4678.81481481482,-739.685185185185
1653932897142_3lb9m,0.5,1177,2687.48,1510.48
1653932962666_n78b0,-0.5,,,
1653933119533_aomyw,0.5,5553.5,1778.84615384615,-3774.65384615385
1653933161492_kbsa3,0.5,2427.5,2999,571.5
1653933218028_hosui,0.5,5968.75,456.576923076923,-5512.17307692308
1653933260510_nhwqf,0.5,2942.75,2790.72,-152.03
1653933273941_bm7qp,-0.5,,,
1653933357820_j5a79,0.5,6818.16666666667,4345.66666666667,-2472.5
1653933525916_pu4gd,0.5,8976.4,3150.15384615385,-5826.24615384615
1653933615025_2y5o5,0.5,2926.75,2585.12,-341.63
1653933679749_79a48,-0.5,,,
1653933821776_cy56c,-0.5,,,
1653933832009_r1xho,0.5,5217.5,5155.42307692308,-62.0769230769229
1653934129064_txmqc,0.5,,287,
1653934157036_g5n3u,0.5,17615.25,8622.61538461539,-8992.63461538462
1653935116665_6giaj,-0.5,,,
1653937082887_a86d9,0.5,2667.33333333333,681.407407407407,-1985.92592592593
1653944021849_vmdr4,0.5,3788.66666666667,3490.51724137931,-298.149425287356
1654004989262_9lo11,0.5,2453.33333333333,116.884615384615,-2336.44871794872
1654019202590_r5ba9,-0.5,,,
1654019217166_q1hwi,0.5,,403.058823529412,
1654019218381_ub6k5,-0.5,,,
1654019250309_iu6h5,0.5,427,392.411764705882,-34.5882352941176
1654019259896_qsuse,0.5,2907,1684.29411764706,-1222.70588235294
1654019273659_n0vr2,0.5,7942,3501.85,-4440.15
1654019281636_7rup9,0.5,2455.2,1723.19230769231,-732.007692307692
1654019282914_f9vq6,-0.5,,,
1654019288142_anzvf,-0.5,,,
1654019289068_50cl5,0.5,4358.33333333333,6187.66666666667,1829.33333333333
1654019289624_grpmt,0.5,3374.25,2054.33333333333,-1319.91666666667
1654019292180_3kqm7,0.5,4426,2593.5,-1832.5
1654019296831_1dmpr,-0.5,,,
1654019298078_z6qgm,0.5,8193.25,5185.69230769231,-3007.55769230769
1654019298079_i01oq,0.5,4326.75,3289.875,-1036.875
1654019299368_xcvml,0.5,2562.5,894.296296296296,-1668.2037037037
1654019300874_7zk5z,0.5,1493.5,1111.76,-381.74
1654019316460_nrh0j,0.5,1852,2848.68965517241,996.689655172414
1654019319119_dmvf0,-0.5,,,
1654019331723_gogzw,0.5,,14267.8571428571,
1654019351291_6zz0m,0.5,2414.5,2148.34615384615,-266.153846153846
1654019352014_rpvql,0.5,,4113.17647058824,
1654019355279_2zcgt,0.5,6465.2,5127.28,-1337.92
1654019367368_5e07k,0.5,3361,2016.46428571429,-1344.53571428571
1654019375916_3ju7l,0.5,1709.5,1236.03846153846,-473.461538461539
1654019400961_8ilq8,0.5,3536.5,254.5,-3282
1654019415284_ujt08,-0.5,,,
1654019421410_vhx22,-0.5,,,
1654019453242_e1d3p,-0.5,,,
1654019465475_qjalu,0.5,256.666666666667,337.642857142857,80.9761904761905
1654019487924_alf5g,-0.5,,,
1654019504352_l2sfx,-0.5,,,
1654019530284_o0mvp,-0.5,,,
1654019584574_8hkv0,0.5,5659.75,6220.92,561.17
1654019635341_t2hn8,0.5,,4968.25,
1654019669778_22qox,-0.5,,,
1654019694612_lsfuq,0.5,9706,10271.35,565.35
1654019716752_iwuvv,0.5,,4273.55,
1654019717850_thddg,0.5,10266.5,226.821428571429,-10039.6785714286
1654019774019_7dkw5,0.5,2223.6,682.615384615385,-1540.98461538462
1654019812399_xlq63,0.5,5837.66666666667,3114.68181818182,-2722.98484848485
1654019862281_tsmru,-0.5,,,
1654019870272_42y66,-0.5,,,
1654019969798_w7q5z,0.5,9066.8,4395.16666666667,-4671.63333333333
1654020039363_jqavp,0.5,2416.5,1250.40740740741,-1166.09259259259
1654020039572_f0tqz,0.5,2076.25,2427.57692307692,351.326923076923
1654020058936_t3dhj,0.5,860,449.428571428571,-410.571428571429
1654020169650_fycsv,0.5,5056,141.703703703704,-4914.2962962963
1654020172413_f7phr,0.5,2810,1623.68965517241,-1186.31034482759
1654020250120_t3kds,-0.5,,,
1654020358389_m5r1v,-0.5,,,
1654020363340_lpq7v,-0.5,,,
1654020521700_h0jq2,0.5,,6809.25,
1654020640440_lf9j2,0.5,,5980.09090909091,
1654020680014_aewwc,0.5,2829,104.384615384615,-2724.61538461539
1654020711954_beeks,-0.5,,,
1654020745328_lgs5n,0.5,2782.5,1700.625,-1081.875
1654020751178_9c1eb,-0.5,,,
1654020810731_p5z76,0.5,259,999.608695652174,740.608695652174
1654020861153_zgikn,-0.5,,,
1654020950243_ce3x4,-0.5,,,
1654020989556_hi5ta,-0.5,,,
1654021000600_z29jm,0.5,3519.25,436.615384615385,-3082.63461538462
1654021014182_1elf3,0.5,,4163.6875,
1654021093455_nsf7e,-0.5,,,
1654021155194_j7opu,-0.5,,,
1654021198375_jbzqo,-0.5,,,
1654021241597_mi7vw,-0.5,,,
1654021246273_1sw6j,0.5,6017.83333333333,2903.45833333333,-3114.375
1654021248173_scz4h,0.5,,2006.85714285714,
1654021262174_b6if7,0.5,4134,3836.3,-297.7
1654021326453_powpj,-0.5,,,
1654021425718_4nm8z,0.5,,2398.27586206897,
1654021428937_9wsna,-0.5,,,
1654021431061_gmllr,-0.5,,,
1654021448167_60led,-0.5,,,
1654021460890_gsvkn,0.5,7792.33333333333,5319.14814814815,-2473.18518518519
1654021479895_0tdku,0.5,9773,5546.60869565217,-4226.39130434783
1654021523034_e6omz,0.5,2793.5,129.379310344828,-2664.12068965517
1654021574008_iw6fn,0.5,4290,2495,-1795
1654021609926_xtofe,-0.5,,,
1654021621218_889tr,0.5,2934,2653.64285714286,-280.357142857143
1654021739024_1o3nx,0.5,285,605,320
1654021754228_mo3s1,0.5,9064.5,4891,-4173.5
1654021790240_tv2sy,0.5,9170.5,1652.84615384615,-7517.65384615385
1654021810235_os422,0.5,4205.6,1250.59090909091,-2955.00909090909
1654021876408_43ck8,0.5,,8771.66666666667,
1654022000922_2mshr,-0.5,,,
1654022008651_dq4c0,-0.5,,,
1654022023624_z7tff,0.5,2511,1740.57692307692,-770.423076923077
1654022098038_zl3rr,-0.5,,,
1654022149733_loqvt,0.5,,3610.14285714286,
1654022211572_rt4xq,-0.5,,,
1654022228250_d999z,-0.5,,,
1654022258257_y4u2t,-0.5,,,
1654022269056_0ocsy,0.5,9518.2,5014.64,-4503.56
1654022281366_xwys6,0.5,2170,1123.88461538462,-1046.11538461538
1654022366618_whcji,-0.5,,,
1654022430819_kiye6,0.5,,2017,
1654022465330_px359,0.5,543,65.4827586206897,-477.51724137931
1654022505008_68f6c,0.5,,1334,
1654022545296_20zru,0.5,2424.2,2791.74074074074,367.540740740741
1654022563765_qn00t,-0.5,,,
1654022597487_ae9jy,-0.5,,,
1654022700290_8fok0,0.5,4037.25,3094.58333333333,-942.666666666667
1654022810330_g49rb,-0.5,,,
1654022861941_70ksw,0.5,2195.75,2049.69230769231,-146.057692307692
1654022902371_gitzs,-0.5,,,
1654022912885_jpjxo,-0.5,,,
1654022994129_5ghds,-0.5,,,
1654023083854_czjfh,0.5,3544.5,1758.84615384615,-1785.65384615385
1654023099587_667j3,0.5,3201,1570.81818181818,-1630.18181818182
1654023152682_wim1m,0.5,,3155.26923076923,
1654023225179_u1a5d,0.5,1264.33333333333,1504.8,240.466666666667
1654023257547_96jfg,-0.5,,,
1654023349857_vqdre,0.5,9817,6783.53571428572,-3033.46428571429
1654023357170_no6pw,0.5,,7228.90909090909,
1654023382175_uf3ez,0.5,8579,6606.69230769231,-1972.30769230769
1654023427143_sntuf,-0.5,,,
1654023433442_8nrj3,-0.5,,,
1654023448506_0ueon,-0.5,,,
1654023524754_rle6x,0.5,4226.33333333333,2338.52173913044,-1887.8115942029
1654023599459_hwgdc,0.5,10796.6666666667,8139.19047619048,-2657.47619047619
1654023669872_l4hn6,0.5,429.333333333333,372.461538461538,-56.8717948717949
1654023709395_p0bs2,0.5,,2517,
1654023718431_8fjap,0.5,14249.5,7645.46153846154,-6604.03846153846
1654023807842_ifr52,-0.5,,,
1654023826747_wp6ni,0.5,9014,6327.25925925926,-2686.74074074074
1654023833728_puic3,0.5,1263.5,2143.86956521739,880.369565217391
1654023852537_mhezo,0.5,5867.5,1388.89285714286,-4478.60714285714
