"time_stamp","time_engagement","time_content_viewed","user_id","entity_id","condition","experiment_id","engagement_type","response","accuracy_score","entity_category","entity_set","entity_url","ip_address","item_order","likes","read_later","shares","user_agent"
"1652911559601","-1","1652911288625","1652911225630_2d92y","o9n_MQc6b","1","eRGOfe","dwell","8098","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_students%20mental%20health%20plan.png","174.63.63.99","9","239","0","39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911296779","1652911296463","1652911292189","1652911225630_2d92y","o9n_rloc5","1","eRGOfe","read_later","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Bidens%20fitness%20questioned%20after%20Afghanistan%20issues.png","174.63.63.99","10","530","0","43","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911559601","-1","1652911292189","1652911225630_2d92y","o9n_rloc5","1","eRGOfe","dwell","4618","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Bidens%20fitness%20questioned%20after%20Afghanistan%20issues.png","174.63.63.99","10","530","0","43","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911300853","1652911300472","1652911296758","1652911225630_2d92y","o9n_Ox3cJ","1","eRGOfe","likes","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_40%20percent%20refugees%20are%20kids.png","174.63.63.99","11","52","0","6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911559601","-1","1652911296758","1652911225630_2d92y","o9n_Ox3cJ","1","eRGOfe","dwell","4149","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_40%20percent%20refugees%20are%20kids.png","174.63.63.99","11","52","0","6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911306478","1652911306097","1652911300807","1652911225630_2d92y","o9n_i7Ggo","1","eRGOfe","shares","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Boston%20elects%20first%20woman%20asian%20american%20mayor.png","174.63.63.99","12","45","0","5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911559601","-1","1652911300807","1652911225630_2d92y","o9n_i7Ggo","1","eRGOfe","dwell","5668","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Boston%20elects%20first%20woman%20asian%20american%20mayor.png","174.63.63.99","12","45","0","5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911308469","1652911308154","1652911306392","1652911225630_2d92y","22apr25_youtube_pop_ZKfrC","1","eRGOfe","likes","1","-1","sensational","22apr25_youtube_pop","https://ucarecdn.com/4ba93679-7f9a-4b3f-8dc1-5af0f5ef7139/","174.63.63.99","13","108","0","7","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911559601","-1","1652911306392","1652911225630_2d92y","22apr25_youtube_pop_ZKfrC","1","eRGOfe","dwell","2115","-1","sensational","22apr25_youtube_pop","https://ucarecdn.com/4ba93679-7f9a-4b3f-8dc1-5af0f5ef7139/","174.63.63.99","13","108","0","7","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911311910","1652911311530","1652911306492","1652911225630_2d92y","o9n_leE3X","1","eRGOfe","read_later","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_bill%20clinton%20unwell%20to%20attend%20colin%20powells%20funeral.png","174.63.63.99","14","21","0","1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
